QueryNumber;DocNumber;DocVotes
00001;139;4
00001;151;4
00001;166;1
00001;311;1
00001;370;2
00001;392;1
00001;439;1
00001;440;2
00001;441;4
00001;454;1
00001;461;4
00001;502;1
00001;503;1
00001;505;1
00001;520;2
00001;522;1
00001;526;3
00001;527;2
00001;533;4
00001;593;1
00001;619;1
00001;737;1
00001;742;1
00001;789;1
00001;827;1
00001;835;1
00001;861;1
00001;875;4
00001;891;1
00001;921;2
00001;922;2
00001;1175;1
00001;1185;1
00001;1222;1
00002;169;1
00002;434;2
00002;454;1
00002;498;1
00002;499;1
00002;592;1
00002;875;3
00003;23;1
00003;40;1
00003;139;4
00003;190;1
00003;221;1
00003;246;1
00003;309;1
00003;311;2
00003;325;1
00003;345;1
00003;347;1
00003;356;1
00003;370;2
00003;374;1
00003;375;4
00003;439;1
00003;440;3
00003;454;3
00003;515;1
00003;520;1
00003;524;1
00003;526;2
00003;527;3
00003;533;1
00003;535;1
00003;560;1
00003;561;1
00003;571;1
00003;584;1
00003;604;1
00003;623;1
00003;633;4
00003;733;1
00003;742;2
00003;854;1
00003;856;4
00003;950;1
00003;967;1
00003;1144;4
00003;1161;1
00003;1172;1
00003;1175;1
00003;1196;1
00004;503;1
00004;538;1
00004;539;1
00004;540;1
00004;553;1
00004;604;4
00004;669;2
00004;711;4
00004;876;4
00005;23;3
00005;47;4
00005;50;1
00005;60;1
00005;114;2
00005;132;1
00005;135;1
00005;139;1
00005;151;4
00005;169;1
00005;189;1
00005;190;1
00005;197;1
00005;200;1
00005;226;1
00005;256;4
00005;265;1
00005;297;1
00005;298;1
00005;299;1
00005;311;1
00005;312;1
00005;325;3
00005;333;1
00005;343;1
00005;347;2
00005;349;1
00005;369;1
00005;370;4
00005;371;1
00005;374;4
00005;386;2
00005;392;1
00005;410;1
00005;420;1
00005;427;1
00005;428;1
00005;430;2
00005;434;1
00005;437;1
00005;439;4
00005;440;1
00005;441;1
00005;450;1
00005;461;3
00005;465;2
00005;478;1
00005;496;3
00005;497;4
00005;498;4
00005;499;4
00005;500;3
00005;501;1
00005;502;1
00005;503;4
00005;505;1
00005;511;3
00005;513;1
00005;516;2
00005;520;1
00005;524;2
00005;531;1
00005;533;4
00005;549;1
00005;553;2
00005;559;1
00005;561;1
00005;568;1
00005;590;1
00005;592;2
00005;593;4
00005;604;1
00005;605;1
00005;633;4
00005;669;1
00005;701;1
00005;702;1
00005;710;4
00005;711;1
00005;722;1
00005;724;1
00005;729;1
00005;731;1
00005;733;1
00005;750;1
00005;761;1
00005;763;1
00005;772;1
00005;779;1
00005;788;1
00005;805;4
00005;843;1
00005;845;1
00005;856;4
00005;857;1
00005;861;4
00005;864;1
00005;867;2
00005;875;4
00005;876;1
00005;888;1
00005;889;1
00005;895;3
00005;925;1
00005;935;1
00005;943;1
00005;944;1
00005;975;4
00005;980;3
00005;982;1
00005;990;1
00005;1000;1
00005;1019;1
00005;1038;1
00005;1040;1
00005;1064;3
00005;1076;1
00005;1080;1
00005;1088;1
00005;1091;1
00005;1092;1
00005;1093;1
00005;1098;1
00005;1144;4
00005;1156;1
00005;1175;3
00005;1185;1
00005;1188;1
00005;1196;1
00005;1223;1
00005;1226;1
00006;25;1
00006;31;4
00006;90;1
00006;195;1
00006;326;1
00006;370;2
00006;438;1
00006;440;1
00006;441;1
00006;503;3
00006;511;1
00006;586;1
00006;592;2
00006;593;1
00006;722;1
00006;731;1
00006;734;1
00006;805;1
00006;875;3
00006;922;1
00006;963;1
00006;975;2
00006;1092;1
00006;1093;1
00007;45;1
00007;53;1
00007;166;1
00007;171;1
00007;256;2
00007;370;1
00007;371;4
00007;386;1
00007;410;1
00007;439;2
00007;535;1
00007;623;4
00007;633;1
00007;634;1
00007;640;1
00007;669;1
00007;831;1
00007;853;1
00007;856;4
00007;857;1
00007;921;1
00007;1027;1
00007;1054;2
00007;1056;1
00007;1057;1
00007;1059;1
00007;1064;3
00007;1161;1
00008;23;4
00008;169;1
00008;322;1
00008;370;1
00008;386;1
00008;435;1
00008;439;2
00008;463;1
00008;496;1
00008;497;1
00008;498;1
00008;499;4
00008;503;1
00008;605;1
00008;683;3
00008;710;1
00008;750;1
00008;771;1
00008;867;1
00008;875;1
00008;944;1
00008;1125;3
00009;165;4
00009;174;1
00009;362;1
00009;370;1
00009;414;4
00009;443;1
00009;794;3
00009;992;2
00009;1040;1
00009;1115;2
00010;30;4
00010;126;2
00010;157;4
00010;170;4
00010;296;4
00010;301;1
00010;322;1
00010;370;2
00010;413;4
00010;443;3
00010;581;4
00010;676;4
00010;715;1
00010;722;1
00010;728;3
00010;758;1
00010;782;2
00010;835;1
00010;878;4
00010;941;1
00010;1115;4
00010;1215;1
00010;1218;4
00010;1234;1
00010;1239;3
00011;36;1
00011;46;1
00011;96;3
00011;186;1
00011;301;1
00011;428;2
00011;518;3
00011;649;1
00011;652;1
00011;659;1
00011;772;2
00011;796;4
00011;798;4
00011;799;1
00011;835;1
00011;837;1
00011;908;1
00011;909;4
00011;991;4
00011;1119;1
00011;1178;1
00011;1226;1
00012;70;4
00012;181;1
00012;443;3
00012;466;3
00012;755;1
00012;918;1
00012;1115;1
00013;156;4
00013;301;4
00013;314;4
00013;322;3
00013;370;1
00013;443;3
00013;462;2
00013;522;1
00013;643;1
00013;695;3
00013;715;1
00013;719;1
00013;722;1
00013;763;2
00013;764;1
00013;791;4
00013;822;1
00013;900;1
00013;902;3
00013;978;1
00013;1017;1
00013;1033;1
00013;1097;1
00013;1124;1
00014;5;2
00014;89;1
00014;92;1
00014;131;4
00014;135;1
00014;150;4
00014;156;1
00014;203;1
00014;232;1
00014;233;4
00014;234;4
00014;291;1
00014;297;1
00014;314;1
00014;319;1
00014;344;4
00014;345;3
00014;356;1
00014;367;3
00014;370;3
00014;379;1
00014;405;4
00014;413;1
00014;417;4
00014;419;1
00014;421;1
00014;424;1
00014;462;4
00014;465;3
00014;492;1
00014;584;2
00014;602;3
00014;616;3
00014;635;4
00014;662;1
00014;695;1
00014;719;2
00014;777;3
00014;791;4
00014;809;1
00014;815;4
00014;852;4
00014;889;1
00014;899;4
00014;930;1
00014;941;3
00014;1000;1
00014;1008;3
00014;1013;2
00014;1100;4
00014;1117;3
00014;1124;4
00014;1135;2
00014;1206;1
00014;1234;2
00015;17;1
00015;59;4
00015;63;1
00015;72;1
00015;91;1
00015;95;1
00015;97;1
00015;98;1
00015;99;4
00015;135;1
00015;149;3
00015;174;3
00015;197;2
00015;204;4
00015;205;4
00015;226;1
00015;232;1
00015;238;1
00015;266;4
00015;297;1
00015;301;4
00015;322;4
00015;339;4
00015;350;1
00015;354;1
00015;355;4
00015;364;4
00015;370;4
00015;385;4
00015;398;2
00015;408;1
00015;410;3
00015;413;1
00015;414;1
00015;420;1
00015;422;4
00015;423;4
00015;424;1
00015;426;1
00015;434;1
00015;443;4
00015;474;3
00015;545;4
00015;549;4
00015;550;1
00015;601;4
00015;603;2
00015;611;1
00015;642;2
00015;643;1
00015;657;1
00015;673;1
00015;690;4
00015;700;4
00015;720;4
00015;722;4
00015;724;1
00015;725;2
00015;729;1
00015;731;1
00015;735;1
00015;747;2
00015;752;4
00015;763;3
00015;764;2
00015;767;1
00015;792;1
00015;794;1
00015;816;1
00015;822;1
00015;833;1
00015;837;1
00015;844;1
00015;853;1
00015;854;3
00015;857;1
00015;863;2
00015;870;4
00015;875;1
00015;888;1
00015;889;1
00015;900;2
00015;944;2
00015;990;1
00015;993;1
00015;994;4
00015;1000;2
00015;1013;2
00015;1016;2
00015;1027;1
00015;1033;1
00015;1040;1
00015;1093;1
00015;1098;1
00015;1115;1
00015;1162;2
00015;1184;4
00015;1187;1
00015;1192;4
00015;1195;1
00015;1226;1
00015;1232;1
00015;1234;1
00015;1235;3
00016;5;1
00016;10;1
00016;17;1
00016;36;1
00016;41;2
00016;46;4
00016;69;1
00016;72;1
00016;89;4
00016;92;1
00016;95;4
00016;97;1
00016;98;1
00016;126;1
00016;129;3
00016;130;1
00016;132;1
00016;134;1
00016;135;2
00016;148;1
00016;150;1
00016;168;1
00016;181;3
00016;182;4
00016;186;4
00016;189;1
00016;197;1
00016;202;1
00016;205;1
00016;212;1
00016;225;1
00016;226;1
00016;238;2
00016;240;3
00016;255;1
00016;288;1
00016;290;1
00016;292;1
00016;297;1
00016;298;2
00016;301;4
00016;314;3
00016;320;1
00016;322;4
00016;330;1
00016;331;1
00016;333;2
00016;350;2
00016;357;1
00016;359;2
00016;364;4
00016;370;4
00016;376;3
00016;386;1
00016;396;4
00016;398;2
00016;413;1
00016;421;1
00016;424;3
00016;428;2
00016;434;1
00016;443;4
00016;462;1
00016;466;4
00016;468;4
00016;472;1
00016;473;1
00016;475;4
00016;478;2
00016;489;1
00016;490;1
00016;510;1
00016;512;1
00016;518;3
00016;522;3
00016;550;2
00016;553;1
00016;559;1
00016;581;1
00016;582;2
00016;586;1
00016;594;3
00016;615;1
00016;616;1
00016;641;3
00016;642;3
00016;643;2
00016;649;4
00016;656;1
00016;657;2
00016;658;2
00016;659;4
00016;660;2
00016;662;2
00016;673;1
00016;676;1
00016;708;1
00016;709;1
00016;711;1
00016;715;1
00016;719;2
00016;722;4
00016;723;1
00016;724;1
00016;725;1
00016;727;4
00016;729;1
00016;730;1
00016;731;1
00016;735;1
00016;755;3
00016;756;4
00016;758;1
00016;762;1
00016;763;3
00016;764;1
00016;767;1
00016;770;2
00016;772;4
00016;783;1
00016;791;2
00016;797;1
00016;799;4
00016;809;1
00016;810;1
00016;816;2
00016;822;1
00016;834;4
00016;835;1
00016;837;1
00016;844;1
00016;867;1
00016;870;1
00016;872;3
00016;875;1
00016;882;1
00016;888;1
00016;889;1
00016;893;1
00016;896;1
00016;901;3
00016;902;2
00016;919;1
00016;928;1
00016;932;1
00016;935;4
00016;937;2
00016;938;1
00016;941;1
00016;943;2
00016;944;2
00016;970;1
00016;974;1
00016;984;2
00016;990;1
00016;991;1
00016;993;4
00016;994;1
00016;1000;2
00016;1002;2
00016;1016;3
00016;1017;4
00016;1023;1
00016;1033;1
00016;1037;1
00016;1051;1
00016;1066;1
00016;1076;1
00016;1080;1
00016;1098;1
00016;1101;1
00016;1115;1
00016;1135;1
00016;1154;3
00016;1158;1
00016;1189;1
00016;1192;4
00016;1226;3
00016;1232;1
00016;1234;2
00017;49;4
00017;89;3
00017;101;1
00017;128;1
00017;132;1
00017;135;1
00017;153;1
00017;189;1
00017;233;1
00017;238;1
00017;297;1
00017;298;1
00017;301;1
00017;330;1
00017;333;1
00017;357;4
00017;359;3
00017;370;3
00017;428;2
00017;443;2
00017;450;1
00017;506;1
00017;643;2
00017;660;1
00017;662;3
00017;688;4
00017;722;1
00017;729;1
00017;730;2
00017;731;1
00017;735;1
00017;791;4
00017;810;4
00017;816;2
00017;837;1
00017;839;1
00017;845;1
00017;882;1
00017;889;1
00017;897;1
00017;937;1
00017;938;1
00017;941;2
00017;944;2
00017;1000;1
00017;1023;1
00017;1040;1
00017;1069;1
00017;1080;1
00017;1088;1
00017;1101;4
00017;1103;3
00017;1115;1
00017;1187;1
00017;1234;1
00018;129;4
00018;153;1
00018;205;3
00018;226;1
00018;364;1
00018;370;2
00018;414;1
00018;424;3
00018;443;1
00018;642;1
00018;656;2
00018;657;2
00018;658;2
00018;660;2
00018;725;3
00018;816;1
00018;935;2
00018;993;3
00018;994;1
00018;1016;3
00018;1162;2
00019;21;3
00019;49;1
00019;359;3
00019;370;2
00019;398;1
00019;432;4
00019;455;1
00019;487;4
00019;506;4
00019;618;4
00019;626;4
00019;672;4
00019;688;4
00019;693;4
00019;897;4
00019;936;1
00019;944;1
00019;1000;1
00019;1049;4
00019;1103;4
00019;1129;1
00019;1205;1
00020;126;4
00020;133;1
00020;153;1
00020;181;1
00020;207;4
00020;208;4
00020;220;4
00020;278;4
00020;283;2
00020;286;4
00020;287;4
00020;288;2
00020;290;4
00020;292;4
00020;370;2
00020;443;1
00020;538;4
00020;539;4
00020;540;4
00020;544;4
00020;604;1
00020;643;1
00020;711;3
00020;715;3
00020;731;1
00020;758;4
00020;767;1
00020;791;1
00020;823;4
00020;824;2
00020;882;1
00020;919;1
00020;924;4
00020;928;1
00020;944;1
00020;962;4
00020;970;2
00020;1066;4
00020;1080;1
00020;1115;4
00020;1168;4
00020;1189;1
00020;1213;4
00020;1215;4
00020;1234;2
00020;1239;3
00021;68;4
00021;97;1
00021;98;2
00021;181;1
00021;251;4
00021;413;1
00021;416;1
00021;434;1
00021;443;1
00021;551;1
00021;615;1
00021;676;1
00021;708;4
00021;709;4
00021;719;2
00021;722;1
00021;751;1
00021;756;1
00021;757;1
00021;932;1
00021;941;3
00021;1098;1
00021;1115;4
00021;1158;4
00021;1189;1
00022;13;4
00022;39;2
00022;67;1
00022;69;1
00022;104;1
00022;130;4
00022;189;1
00022;197;1
00022;221;1
00022;226;1
00022;237;2
00022;247;1
00022;258;4
00022;262;4
00022;276;4
00022;322;1
00022;325;1
00022;333;1
00022;342;2
00022;343;2
00022;350;1
00022;365;1
00022;370;3
00022;392;1
00022;431;4
00022;464;1
00022;465;1
00022;473;4
00022;478;4
00022;503;3
00022;510;2
00022;512;2
00022;514;2
00022;586;1
00022;590;2
00022;654;2
00022;671;3
00022;682;1
00022;692;4
00022;704;4
00022;713;1
00022;729;1
00022;731;1
00022;735;1
00022;764;4
00022;774;2
00022;788;3
00022;843;2
00022;845;1
00022;871;2
00022;880;3
00022;881;2
00022;882;1
00022;888;1
00022;898;4
00022;908;4
00022;942;1
00022;946;1
00022;968;1
00022;1000;1
00022;1033;1
00022;1040;1
00022;1083;4
00022;1093;1
00022;1114;2
00022;1144;1
00022;1156;4
00022;1166;2
00022;1194;4
00022;1195;1
00023;9;4
00023;10;4
00023;11;2
00023;12;4
00023;34;4
00023;42;4
00023;99;4
00023;162;1
00023;163;1
00023;167;1
00023;198;1
00023;248;1
00023;285;1
00023;322;2
00023;350;2
00023;370;2
00023;426;4
00023;434;4
00023;464;1
00023;509;4
00023;541;4
00023;582;1
00023;583;1
00023;598;1
00023;716;2
00023;780;1
00023;859;3
00023;883;1
00023;888;2
00023;979;4
00023;984;1
00023;1096;2
00023;1114;4
00023;1156;1
00023;1163;1
00024;32;2
00024;72;1
00024;199;1
00024;207;1
00024;210;3
00024;240;1
00024;254;4
00024;331;1
00024;370;1
00024;377;1
00024;411;1
00024;477;1
00024;492;1
00024;522;1
00024;552;1
00024;559;1
00024;611;2
00024;647;4
00024;677;1
00024;724;1
00024;763;1
00024;858;1
00024;913;4
00024;915;4
00024;926;4
00024;934;1
00024;1000;1
00024;1031;3
00024;1109;4
00024;1195;4
00024;1232;1
00025;72;4
00025;74;3
00025;83;3
00025;84;2
00025;106;3
00025;112;1
00025;120;2
00025;141;1
00025;162;2
00025;172;1
00025;198;3
00025;221;1
00025;276;1
00025;370;2
00025;390;1
00025;392;1
00025;411;4
00025;415;1
00025;425;1
00025;431;4
00025;432;1
00025;464;1
00025;465;3
00025;503;4
00025;505;1
00025;530;1
00025;550;1
00025;559;1
00025;566;1
00025;568;1
00025;569;3
00025;622;1
00025;647;4
00025;855;1
00025;858;4
00025;875;1
00025;880;1
00025;881;2
00025;891;1
00025;913;4
00025;915;1
00025;926;4
00025;949;1
00025;977;1
00025;1027;1
00025;1031;1
00025;1083;1
00025;1156;2
00025;1194;4
00025;1195;4
00025;1210;1
00026;74;2
00026;104;4
00026;199;4
00026;221;1
00026;281;4
00026;285;4
00026;328;4
00026;333;1
00026;342;3
00026;343;2
00026;370;1
00026;392;1
00026;431;4
00026;434;1
00026;442;1
00026;465;1
00026;485;1
00026;488;1
00026;490;1
00026;610;4
00026;617;4
00026;665;4
00026;713;1
00026;774;2
00026;807;4
00026;855;1
00026;881;2
00026;942;3
00026;1061;4
00026;1144;4
00026;1166;4
00026;1194;4
00026;1195;1
00027;98;3
00027;179;1
00027;599;4
00027;756;1
00027;858;1
00027;905;4
00027;912;1
00027;913;2
00027;1000;1
00027;1083;1
00027;1096;1
00028;134;1
00028;135;2
00028;136;1
00028;215;4
00028;274;1
00028;300;1
00028;322;1
00028;331;1
00028;333;1
00028;343;1
00028;351;4
00028;352;4
00028;370;4
00028;392;1
00028;398;1
00028;465;1
00028;467;1
00028;477;4
00028;510;1
00028;550;1
00028;559;1
00028;586;1
00028;611;1
00028;665;1
00028;722;3
00028;724;2
00028;729;1
00028;735;1
00028;759;4
00028;763;2
00028;822;4
00028;832;1
00028;837;1
00028;875;1
00028;882;1
00028;913;1
00028;937;1
00028;942;2
00028;944;1
00028;969;1
00028;990;1
00028;1000;3
00028;1033;2
00028;1040;2
00028;1083;4
00028;1093;2
00028;1187;1
00028;1192;2
00028;1222;1
00028;1226;1
00028;1234;2
00029;15;3
00029;100;1
00029;215;4
00029;274;4
00029;300;4
00029;322;4
00029;333;2
00029;343;1
00029;350;2
00029;351;4
00029;352;4
00029;353;3
00029;370;4
00029;385;1
00029;392;1
00029;434;1
00029;442;1
00029;477;3
00029;510;1
00029;553;1
00029;687;1
00029;714;2
00029;722;3
00029;724;2
00029;729;1
00029;759;4
00029;763;3
00029;764;1
00029;788;1
00029;822;2
00029;832;4
00029;837;1
00029;875;1
00029;937;1
00029;942;2
00029;944;3
00029;1000;1
00029;1033;1
00029;1040;2
00029;1083;1
00029;1093;1
00029;1184;1
00029;1192;4
00029;1234;2
00030;117;1
00030;328;2
00030;332;1
00030;433;4
00030;492;1
00030;557;1
00030;586;4
00030;687;1
00030;775;1
00030;880;4
00030;881;1
00030;911;4
00030;942;2
00030;1001;2
00030;1084;1
00030;1224;4
00030;1234;1
00031;43;4
00031;69;1
00031;127;4
00031;128;1
00031;136;3
00031;145;1
00031;168;2
00031;189;4
00031;213;1
00031;226;4
00031;239;4
00031;272;1
00031;330;4
00031;331;2
00031;332;4
00031;359;1
00031;370;4
00031;389;1
00031;433;4
00031;448;4
00031;467;4
00031;512;1
00031;550;1
00031;551;2
00031;557;4
00031;586;4
00031;620;2
00031;628;3
00031;651;4
00031;701;2
00031;722;2
00031;724;1
00031;729;2
00031;735;1
00031;760;4
00031;762;1
00031;764;1
00031;839;4
00031;845;4
00031;882;4
00031;937;2
00031;938;4
00031;940;2
00031;942;3
00031;944;1
00031;999;4
00031;1000;2
00031;1020;4
00031;1022;4
00031;1036;4
00031;1040;3
00031;1084;4
00031;1093;1
00031;1187;2
00031;1224;3
00031;1232;1
00031;1233;4
00031;1234;2
00032;43;1
00032;127;1
00032;128;1
00032;181;1
00032;184;4
00032;189;1
00032;212;2
00032;226;1
00032;239;2
00032;315;1
00032;330;1
00032;331;1
00032;370;1
00032;389;4
00032;433;4
00032;467;1
00032;473;1
00032;489;1
00032;506;1
00032;586;3
00032;722;4
00032;735;1
00032;764;1
00032;882;1
00032;937;1
00032;999;1
00032;1040;2
00032;1093;1
00032;1220;1
00032;1234;2
00033;37;2
00033;65;1
00033;91;4
00033;94;3
00033;96;1
00033;210;3
00033;225;2
00033;297;1
00033;359;3
00033;370;4
00033;403;4
00033;404;1
00033;413;1
00033;465;4
00033;515;1
00033;612;4
00033;637;3
00033;638;3
00033;663;1
00033;719;1
00033;721;4
00033;731;1
00033;763;2
00033;764;1
00033;773;1
00033;793;1
00033;795;1
00033;797;3
00033;811;4
00033;818;3
00033;822;1
00033;825;4
00033;846;1
00033;882;1
00033;888;2
00033;889;1
00033;916;4
00033;920;4
00033;927;4
00033;978;3
00033;981;1
00033;995;4
00033;996;4
00033;1000;1
00033;1023;1
00033;1052;4
00033;1072;1
00033;1098;1
00033;1105;4
00033;1113;4
00033;1122;4
00033;1123;3
00033;1183;4
00033;1186;4
00033;1189;2
00033;1215;1
00033;1234;4
00034;37;4
00034;65;4
00034;76;2
00034;77;1
00034;94;1
00034;135;1
00034;225;1
00034;235;1
00034;236;1
00034;247;1
00034;261;4
00034;277;1
00034;297;1
00034;359;1
00034;403;4
00034;404;4
00034;465;4
00034;471;4
00034;552;1
00034;627;1
00034;637;4
00034;638;4
00034;721;4
00034;773;4
00034;795;4
00034;817;4
00034;818;1
00034;825;1
00034;846;4
00034;916;4
00034;933;1
00034;941;1
00034;944;1
00034;995;4
00034;1000;1
00034;1023;1
00034;1052;2
00034;1186;1
00034;1234;1
00035;32;1
00035;120;1
00035;210;4
00035;811;3
00035;825;1
00035;888;1
00035;913;3
00035;915;3
00035;920;1
00035;926;1
00035;948;1
00035;1105;1
00035;1109;4
00035;1119;1
00036;66;1
00036;325;1
00036;370;1
00036;403;2
00036;612;3
00036;721;1
00036;722;3
00036;724;1
00036;1052;3
00037;3;4
00037;4;1
00037;28;3
00037;33;4
00037;35;4
00037;38;4
00037;65;2
00037;71;4
00037;76;2
00037;116;1
00037;119;1
00037;120;4
00037;131;4
00037;148;1
00037;150;1
00037;158;4
00037;175;4
00037;203;4
00037;220;1
00037;225;4
00037;231;2
00037;233;1
00037;234;4
00037;238;2
00037;247;4
00037;280;4
00037;291;1
00037;294;1
00037;318;4
00037;319;4
00037;333;3
00037;334;2
00037;342;1
00037;345;1
00037;370;2
00037;378;4
00037;379;4
00037;380;4
00037;392;1
00037;403;1
00037;428;2
00037;433;1
00037;443;1
00037;465;4
00037;470;4
00037;476;4
00037;482;4
00037;483;4
00037;491;4
00037;492;4
00037;510;1
00037;512;1
00037;514;1
00037;596;1
00037;600;4
00037;627;4
00037;671;1
00037;697;4
00037;711;1
00037;712;4
00037;717;4
00037;721;1
00037;731;1
00037;774;3
00037;776;1
00037;815;4
00037;817;4
00037;818;1
00037;831;4
00037;835;4
00037;849;4
00037;866;3
00037;871;2
00037;877;4
00037;888;1
00037;930;4
00037;933;4
00037;941;1
00037;942;4
00037;944;1
00037;946;4
00037;991;4
00037;1008;4
00037;1011;3
00037;1014;4
00037;1028;4
00037;1080;1
00037;1126;4
00037;1128;4
00037;1130;1
00037;1131;4
00037;1133;4
00037;1135;3
00037;1174;4
00037;1176;4
00037;1178;4
00037;1182;4
00037;1234;4
00038;14;4
00038;76;1
00038;117;2
00038;142;1
00038;252;1
00038;360;4
00038;370;1
00038;390;4
00038;392;1
00038;444;1
00038;465;4
00038;503;1
00038;505;1
00038;510;1
00038;572;1
00038;573;1
00038;621;1
00038;622;1
00038;627;1
00038;634;4
00038;644;4
00038;646;2
00038;666;2
00038;702;1
00038;729;1
00038;776;1
00038;786;1
00038;856;1
00038;862;1
00038;866;1
00038;873;2
00038;881;1
00038;882;1
00038;888;1
00038;971;4
00038;990;1
00038;1001;1
00038;1024;2
00038;1027;1
00038;1029;1
00038;1059;1
00038;1066;1
00038;1068;4
00038;1072;1
00038;1075;1
00038;1130;4
00038;1136;4
00038;1140;4
00038;1146;2
00038;1148;2
00038;1160;2
00038;1230;1
00038;1234;3
00039;3;1
00039;67;1
00039;74;1
00039;76;1
00039;83;4
00039;84;1
00039;85;4
00039;102;1
00039;107;1
00039;108;1
00039;112;2
