QueryNumber;DocNumber;DocVotes
00039;135;1
00039;143;1
00039;216;4
00039;217;4
00039;218;4
00039;219;4
00039;221;4
00039;222;4
00039;225;4
00039;226;1
00039;230;2
00039;233;1
00039;235;4
00039;236;4
00039;244;1
00039;248;1
00039;249;4
00039;252;3
00039;254;2
00039;263;3
00039;276;1
00039;277;4
00039;289;4
00039;293;4
00039;297;1
00039;301;1
00039;304;4
00039;306;1
00039;307;2
00039;308;1
00039;338;4
00039;342;1
00039;343;1
00039;356;3
00039;360;1
00039;365;1
00039;366;1
00039;370;1
00039;392;1
00039;404;1
00039;407;4
00039;412;3
00039;420;4
00039;433;2
00039;453;1
00039;465;1
00039;470;4
00039;488;2
00039;490;1
00039;494;1
00039;503;1
00039;505;2
00039;508;2
00039;510;2
00039;529;2
00039;530;1
00039;532;1
00039;534;2
00039;535;1
00039;553;3
00039;560;4
00039;563;1
00039;564;2
00039;565;1
00039;566;1
00039;567;2
00039;568;1
00039;569;1
00039;570;2
00039;571;2
00039;572;1
00039;573;3
00039;576;1
00039;584;4
00039;586;1
00039;608;2
00039;610;1
00039;619;4
00039;621;1
00039;622;1
00039;627;1
00039;639;4
00039;645;4
00039;646;2
00039;647;1
00039;652;1
00039;654;4
00039;702;1
00039;716;3
00039;729;1
00039;738;1
00039;739;1
00039;740;1
00039;744;1
00039;746;1
00039;749;1
00039;776;1
00039;777;2
00039;786;2
00039;845;1
00039;849;1
00039;851;4
00039;862;1
00039;869;2
00039;873;4
00039;881;2
00039;882;1
00039;888;1
00039;889;1
00039;892;1
00039;902;1
00039;918;1
00039;942;1
00039;944;1
00039;949;2
00039;966;2
00039;971;4
00039;990;1
00039;1001;2
00039;1026;1
00039;1027;2
00039;1029;2
00039;1044;1
00039;1066;1
00039;1070;1
00039;1072;1
00039;1076;1
00039;1096;1
00039;1127;3
00039;1135;1
00039;1136;1
00039;1137;4
00039;1139;4
00039;1140;1
00039;1141;4
00039;1146;2
00039;1148;2
00039;1160;1
00039;1161;1
00039;1185;1
00039;1194;1
00039;1209;1
00039;1210;1
00039;1211;2
00039;1222;1
00039;1224;1
00039;1225;4
00039;1230;2
00039;1234;4
00039;1236;1
00039;1238;1
00040;2;1
00040;3;4
00040;4;4
00040;5;1
00040;9;1
00040;10;1
00040;17;1
00040;28;4
00040;32;1
00040;35;1
00040;76;1
00040;77;4
00040;95;3
00040;103;1
00040;105;1
00040;108;1
00040;109;2
00040;112;1
00040;115;1
00040;116;4
00040;119;2
00040;120;1
00040;132;1
00040;142;1
00040;144;1
00040;150;2
00040;151;1
00040;169;1
00040;173;1
00040;189;1
00040;198;1
00040;210;1
00040;225;4
00040;231;4
00040;233;4
00040;235;1
00040;236;1
00040;240;3
00040;248;1
00040;249;1
00040;252;2
00040;254;4
00040;261;1
00040;263;1
00040;277;4
00040;279;1
00040;289;1
00040;291;1
00040;293;2
00040;294;3
00040;297;1
00040;298;1
00040;304;1
00040;308;1
00040;333;1
00040;338;1
00040;344;2
00040;345;1
00040;351;1
00040;352;1
00040;370;2
00040;392;1
00040;404;4
00040;405;4
00040;407;1
00040;413;1
00040;417;2
00040;420;2
00040;434;1
00040;465;4
00040;478;1
00040;479;4
00040;508;1
00040;510;1
00040;515;1
00040;526;1
00040;529;1
00040;532;1
00040;535;1
00040;553;1
00040;560;2
00040;571;1
00040;572;1
00040;573;2
00040;576;1
00040;583;1
00040;613;1
00040;616;1
00040;619;1
00040;645;1
00040;646;1
00040;654;1
00040;673;1
00040;677;1
00040;731;1
00040;735;1
00040;763;1
00040;780;1
00040;785;4
00040;786;4
00040;815;4
00040;849;1
00040;851;1
00040;852;1
00040;869;1
00040;882;1
00040;888;1
00040;899;3
00040;931;1
00040;941;4
00040;942;1
00040;949;1
00040;954;2
00040;956;1
00040;959;1
00040;1000;1
00040;1008;4
00040;1024;1
00040;1027;1
00040;1029;1
00040;1052;2
00040;1080;2
00040;1100;4
00040;1105;1
00040;1109;1
00040;1117;4
00040;1124;3
00040;1126;1
00040;1127;2
00040;1128;1
00040;1130;1
00040;1131;1
00040;1132;1
00040;1133;2
00040;1135;4
00040;1137;4
00040;1139;3
00040;1141;3
00040;1146;1
00040;1148;1
00040;1160;2
00040;1161;1
00040;1192;1
00040;1193;4
00040;1230;3
00040;1234;4
00041;46;1
00041;296;1
00041;301;1
00041;322;1
00041;370;1
00041;392;1
00041;603;4
00041;941;1
00041;998;2
00041;1106;4
00041;1107;4
00041;1108;4
00041;1115;4
00041;1184;1
00041;1190;4
00042;5;1
00042;46;1
00042;57;4
00042;92;4
00042;135;1
00042;209;4
00042;245;3
00042;297;1
00042;301;4
00042;314;1
00042;317;4
00042;322;1
00042;337;4
00042;339;1
00042;370;2
00042;416;4
00042;434;1
00042;443;3
00042;489;1
00042;505;4
00042;509;1
00042;550;1
00042;585;4
00042;586;1
00042;601;1
00042;695;4
00042;719;1
00042;722;1
00042;724;1
00042;731;1
00042;763;1
00042;764;1
00042;770;1
00042;822;1
00042;837;1
00042;888;1
00042;931;3
00042;944;1
00042;1000;1
00042;1033;1
00042;1040;1
00042;1085;3
00042;1093;1
00042;1187;1
00042;1192;1
00042;1232;1
00042;1234;2
00043;3;1
00043;4;1
00043;28;1
00043;54;4
00043;65;1
00043;66;4
00043;91;1
00043;94;1
00043;119;2
00043;124;4
00043;125;4
00043;135;1
00043;137;1
00043;140;4
00043;147;1
00043;172;4
00043;173;3
00043;199;1
00043;221;1
00043;261;2
00043;294;1
00043;301;1
00043;302;2
00043;303;3
00043;307;1
00043;308;1
00043;311;1
00043;324;1
00043;334;1
00043;361;1
00043;370;4
00043;386;1
00043;392;2
00043;404;1
00043;418;4
00043;430;1
00043;440;4
00043;441;4
00043;461;3
00043;471;1
00043;484;2
00043;490;1
00043;493;1
00043;504;4
00043;505;1
00043;522;2
00043;526;2
00043;527;1
00043;560;1
00043;562;1
00043;563;1
00043;568;4
00043;570;1
00043;571;1
00043;575;1
00043;636;1
00043;655;1
00043;693;1
00043;694;1
00043;707;1
00043;714;2
00043;733;1
00043;737;1
00043;741;1
00043;758;1
00043;793;1
00043;795;1
00043;817;1
00043;818;1
00043;864;1
00043;889;1
00043;891;2
00043;913;1
00043;916;1
00043;918;3
00043;921;3
00043;944;1
00043;958;2
00043;960;4
00043;966;2
00043;967;2
00043;975;1
00043;982;1
00043;997;1
00043;1000;1
00043;1080;1
00043;1093;1
00043;1094;1
00043;1121;1
00043;1156;1
00043;1167;2
00043;1172;2
00043;1184;1
00043;1185;1
00043;1199;2
00043;1200;4
00043;1209;1
00043;1216;1
00044;44;4
00044;45;1
00044;53;4
00044;67;4
00044;72;4
00044;74;4
00044;83;2
00044;84;4
00044;106;2
00044;108;1
00044;118;1
00044;121;1
00044;122;2
00044;124;4
00044;125;1
00044;135;1
00044;138;1
00044;142;1
00044;143;4
00044;154;4
00044;166;1
00044;171;4
00044;172;1
00044;190;4
00044;235;3
00044;236;4
00044;242;3
00044;243;3
00044;244;3
00044;257;2
00044;264;3
00044;269;4
00044;276;1
00044;297;1
00044;310;1
00044;312;4
00044;325;4
00044;336;4
00044;360;2
00044;370;1
00044;371;1
00044;381;1
00044;386;4
00044;390;4
00044;392;1
00044;399;4
00044;409;1
00044;411;4
00044;415;3
00044;430;2
00044;435;1
00044;436;3
00044;453;4
00044;465;1
00044;493;2
00044;495;4
00044;503;1
00044;504;4
00044;523;2
00044;528;4
00044;538;1
00044;548;4
00044;561;4
00044;563;1
00044;566;4
00044;567;4
00044;568;4
00044;569;3
00044;570;3
00044;572;3
00044;574;4
00044;575;4
00044;576;1
00044;590;1
00044;608;1
00044;621;4
00044;622;4
00044;623;4
00044;624;4
00044;625;4
00044;634;4
00044;636;4
00044;645;2
00044;647;4
00044;655;4
00044;666;4
00044;691;4
00044;702;4
00044;737;4
00044;743;4
00044;747;1
00044;750;4
00044;765;4
00044;766;4
00044;767;1
00044;786;4
00044;840;4
00044;841;3
00044;847;4
00044;850;4
00044;856;1
00044;858;4
00044;862;1
00044;873;4
00044;875;1
00044;951;4
00044;953;4
00044;961;1
00044;967;4
00044;971;4
00044;973;4
00044;1024;4
00044;1029;4
00044;1030;4
00044;1053;4
00044;1054;1
00044;1055;4
00044;1057;3
00044;1059;4
00044;1070;1
00044;1072;4
00044;1130;1
00044;1136;1
00044;1139;1
00044;1142;2
00044;1144;1
00044;1146;3
00044;1148;4
00044;1156;4
00044;1157;1
00044;1160;4
00044;1185;4
00044;1196;1
00044;1201;4
00044;1202;4
00044;1210;1
00044;1212;1
00044;1222;4
00044;1230;4
00044;1231;3
00045;278;1
00045;283;1
00045;286;1
00045;287;2
00045;288;1
00045;289;3
00045;290;3
00045;292;3
00045;293;3
00045;338;4
00045;538;3
00045;540;1
00045;715;1
00045;758;2
00045;803;4
00045;919;4
00045;924;4
00045;1050;1
00045;1159;4
00045;1168;1
00046;51;4
00046;53;4
00046;370;1
00046;410;2
00046;430;1
00046;500;1
00046;503;4
00046;516;4
00046;553;2
00046;568;1
00046;623;1
00046;702;4
00046;737;4
00046;854;4
00046;856;4
00046;857;1
00046;1196;1
00046;1212;4
00047;15;1
00047;57;1
00047;92;3
00047;118;1
00047;121;1
00047;125;1
00047;163;4
00047;165;1
00047;172;2
00047;183;1
00047;208;1
00047;209;3
00047;245;1
00047;259;1
00047;278;1
00047;279;1
00047;283;1
00047;286;1
00047;287;1
00047;295;4
00047;296;1
00047;301;3
00047;302;1
00047;317;3
00047;337;1
00047;361;1
00047;370;1
00047;406;4
00047;416;1
00047;436;1
00047;505;4
00047;508;3
00047;525;1
00047;585;3
00047;613;3
00047;684;4
00047;694;4
00047;695;3
00047;707;2
00047;781;1
00047;862;1
00047;868;1
00047;906;4
00047;928;1
00047;931;1
00047;971;1
00047;998;2
00047;1000;2
00047;1013;1
00047;1058;3
00047;1075;1
00047;1106;1
00047;1107;1
00047;1108;1
00047;1129;1
00047;1132;1
00047;1165;4
00047;1192;1
00047;1194;1
00047;1206;1
00048;44;2
00048;72;1
00048;74;1
00048;124;3
00048;143;1
00048;154;4
00048;190;1
00048;257;2
00048;312;1
00048;336;4
00048;386;1
00048;422;1
00048;436;4
00048;453;4
00048;493;2
00048;495;3
00048;523;3
00048;548;3
00048;566;1
00048;568;4
00048;576;4
00048;691;1
00048;765;1
00048;766;1
00048;786;1
00048;850;4
00048;967;2
00048;1142;3
00048;1201;1
00048;1231;4
00049;72;1
00049;84;1
00049;138;4
00049;143;4
00049;230;3
00049;313;4
00049;370;1
00049;392;2
00049;393;3
00049;430;1
00049;436;4
00049;440;1
00049;465;1
00049;493;4
00049;503;1
00049;504;4
00049;505;1
00049;523;3
00049;530;1
00049;553;1
00049;562;3
00049;563;3
00049;566;1
00049;568;4
00049;570;2
00049;586;1
00049;608;1
00049;624;4
00049;625;4
00049;691;3
00049;726;1
00049;743;3
00049;749;2
00049;953;4
00049;972;4
00049;1198;4
00050;44;1
00050;259;4
00050;309;1
00050;347;1
00050;435;4
00050;440;2
00050;495;4
00050;505;1
00050;543;1
00050;548;4
00050;568;2
00050;570;1
00050;575;1
00050;601;1
00050;634;1
00050;829;1
00050;848;4
00050;953;4
00050;961;4
00050;973;3
00050;1058;1
00050;1156;4
00050;1157;4
00050;1159;4
00050;1160;1
00051;1;1
00051;11;1
00051;14;1
00051;18;3
00051;19;3
00051;26;4
00051;44;3
00051;51;1
00051;55;1
00051;62;1
00051;63;1
00051;66;1
00051;67;4
00051;72;4
00051;83;1
00051;84;4
00051;85;4
00051;102;2
00051;107;3
00051;108;1
00051;112;4
00051;114;4
00051;122;4
00051;124;1
00051;135;1
00051;137;4
00051;141;4
00051;142;4
00051;177;1
00051;190;1
00051;191;4
00051;196;2
00051;200;1
00051;201;4
00051;214;4
00051;216;1
00051;217;1
00051;218;1
00051;219;1
00051;221;1
00051;222;1
00051;225;4
00051;230;1
00051;235;4
00051;236;4
00051;245;1
00051;249;4
00051;252;1
00051;254;4
00051;263;1
00051;264;2
00051;270;4
00051;276;1
00051;277;3
00051;279;2
00051;281;2
00051;289;1
00051;297;2
00051;302;4
00051;303;4
00051;304;4
00051;305;4
00051;306;4
00051;307;2
00051;308;4
00051;311;1
00051;322;1
00051;325;4
00051;333;3
00051;337;2
00051;343;1
00051;345;1
00051;355;1
00051;360;2
00051;365;4
00051;366;4
00051;370;4
00051;382;1
00051;383;3
00051;386;4
00051;391;2
00051;392;4
00051;400;4
00051;402;1
00051;407;4
00051;415;3
00051;417;1
00051;418;4
00051;419;4
00051;430;3
00051;435;1
00051;437;1
00051;440;1
00051;442;4
00051;444;4
00051;445;4
00051;465;4
00051;481;4
00051;484;4
00051;488;1
00051;490;4
00051;493;2
00051;494;4
00051;495;1
00051;498;4
00051;501;4
00051;502;1
00051;503;2
00051;504;4
00051;505;1
00051;510;1
00051;511;3
00051;517;2
00051;521;3
00051;526;1
00051;528;4
00051;529;4
00051;530;4
00051;531;4
00051;532;4
00051;534;4
00051;535;4
00051;548;1
00051;553;4
00051;560;4
00051;562;2
00051;563;4
00051;564;4
00051;565;4
00051;566;4
00051;568;4
00051;569;4
00051;570;4
00051;571;1
00051;572;4
00051;573;4
00051;574;4
00051;575;4
00051;576;1
00051;589;1
00051;590;2
00051;605;4
00051;608;4
00051;625;1
00051;627;1
00051;636;2
00051;639;2
00051;643;1
00051;646;4
00051;675;2
00051;681;4
00051;685;4
00051;707;1
00051;726;4
00051;733;1
00051;737;1
00051;738;4
00051;739;4
00051;740;4
00051;741;4
00051;744;4
00051;745;1
00051;746;4
00051;747;1
00051;748;4
00051;749;4
00051;779;2
00051;789;3
00051;790;1
00051;793;1
00051;827;4
00051;828;1
00051;829;4
00051;847;1
00051;852;1
00051;856;2
00051;857;1
00051;858;1
00051;861;1
00051;864;4
00051;865;1
00051;866;1
00051;868;1
00051;869;4
00051;875;1
00051;881;1
00051;889;1
00051;891;2
00051;892;4
00051;905;1
00051;918;4
00051;921;4
00051;925;2
00051;926;1
00051;933;1
00051;936;1
00051;949;4
00051;950;4
00051;954;3
00051;956;2
00051;957;4
00051;958;4
00051;966;4
00051;990;1
00051;991;1
00051;1001;1
00051;1024;3
00051;1026;4
00051;1027;1
00051;1044;4
00051;1057;1
00051;1065;1
00051;1070;2
00051;1074;2
00051;1076;4
00051;1079;1
00051;1091;1
00051;1120;4
00051;1127;1
00051;1135;1
00051;1137;1
00051;1139;1
00051;1141;1
00051;1156;4
00051;1167;4
00051;1196;4
00051;1198;1
00051;1199;1
00051;1200;4
00051;1202;1
00051;1203;4
00051;1204;4
00051;1207;4
00051;1208;4
00051;1209;4
00051;1210;4
00051;1211;4
00051;1212;4
00051;1234;1
00051;1236;4
00051;1238;3
00052;406;4
00052;505;1
00053;1;1
00053;11;1
00053;55;1
00053;81;1
00053;160;1
00053;188;1
00053;223;1
00053;228;1
00053;347;2
00053;370;1
00053;401;3
00053;432;4
00053;447;3
00053;505;1
00053;509;1
00053;577;3
00053;590;2
00053;767;2
00053;917;1
00053;987;4
00053;1170;3
00053;1228;3
00053;1229;3
00054;11;4
00054;23;1
00054;55;2
00054;187;3
00054;206;1
00054;211;4
00054;223;4
00054;228;4
00054;229;4
00054;333;2
00054;341;2
00054;347;2
00054;358;4
00054;369;4
00054;382;4
00054;394;3
00054;401;4
00054;402;4
00054;432;4
00054;485;4
00054;488;3
00054;505;2
00054;513;2
00054;547;1
00054;550;1
00054;552;2
00054;577;3
00054;590;2
00054;607;1
00054;613;1
00054;626;2
00054;631;4
00054;632;4
00054;716;3
00054;767;2
00054;771;1
00054;790;1
00054;793;1
00054;806;1
00054;812;4
00054;819;4
00054;860;1
00054;904;4
00054;905;1
00054;917;3
00054;941;2
00054;964;4
00054;990;2
00054;1003;1
00054;1005;4
00054;1007;4
00054;1013;2
00054;1048;4
00054;1060;4
00054;1099;1
00054;1134;4
00054;1163;4
00054;1164;3
00054;1169;4
00054;1171;1
00054;1192;1
00054;1237;1
00055;70;1
00055;232;2
00055;305;1
00055;347;1
00055;358;1
00055;391;3
00055;430;1
00055;432;4
00055;463;2
00055;505;2
00055;521;4
00055;530;4
00055;640;2
00055;675;1
00055;749;1
00055;779;2
00055;820;4
00055;828;3
00055;847;1
00055;890;2
00055;1056;1
00055;1070;2
00055;1156;1
00055;1205;3
00056;55;1
00056;89;2
00056;123;1
00056;135;1
00056;181;3
00056;185;2
00056;212;3
00056;288;2
00056;290;2
00056;292;2
00056;414;1
00056;424;1
00056;432;1
00056;443;1
00056;450;1
00056;758;1
00056;767;4
00056;783;1
00056;794;1
00056;919;1
00056;924;1
00056;925;1
00056;928;1
00056;970;1
00056;972;1
00056;1066;1
00056;1091;2
00056;1093;1
00056;1102;1
00056;1115;1
00056;1234;1
00056;1239;1
00057;1;4
00057;6;1
00057;8;1
00057;11;1
00057;62;1
00057;79;1
00057;80;1
00057;81;1
00057;160;2
00057;177;1
00057;178;3
00057;188;2
00057;200;1
00057;223;4
00057;228;1
00057;282;2
00057;346;3
00057;369;1
00057;370;3
00057;394;3
00057;397;1
00057;415;1
00057;432;3
00057;447;1
00057;513;1
00057;577;1
00057;588;3
00057;590;4
00057;668;1
00057;778;3
00057;784;1
00057;790;3
00057;812;2
00057;833;1
00057;860;3
00057;865;3
00057;890;2
00057;905;3
00057;983;3
00057;986;3
00057;987;4
00057;988;3
00057;989;2
00057;1086;1
00057;1090;1
00057;1091;2
00057;1095;3
00057;1170;1
00057;1171;1
00057;1173;3
00057;1203;2
00058;1;4
00058;6;4
00058;7;4
00058;43;1
00058;48;2
00058;55;3
00058;60;1
00058;62;4
00058;63;3
00058;80;4
00058;81;1
00058;82;3
00058;102;1
00058;111;1
00058;160;4
00058;164;1
00058;178;4
00058;179;3
00058;187;3
00058;188;4
00058;200;2
00058;223;4
00058;228;3
00058;229;3
00058;271;3
00058;282;2
00058;335;2
00058;346;4
00058;347;4
00058;366;1
00058;369;3
00058;370;2
00058;384;1
00058;392;1
00058;394;4
00058;397;1
00058;402;1
00058;415;2
00058;427;1
00058;429;1
00058;432;4
00058;447;4
00058;457;1
00058;463;1
00058;485;1
00058;505;3
00058;511;1
00058;513;3
00058;517;1
00058;550;1
00058;577;4
00058;588;4
00058;589;3
00058;590;4
00058;591;4
00058;609;1
00058;614;4
00058;631;3
00058;668;3
00058;748;1
00058;749;1
00058;769;4
00058;778;4
00058;784;2
00058;790;4
00058;805;1
00058;812;4
00058;820;1
00058;860;4
00058;865;4
00058;874;4
00058;890;4
00058;903;2
00058;905;3
00058;912;1
00058;917;4
00058;964;1
00058;983;4
00058;986;4
00058;987;4
00058;988;4
00058;989;4
00058;990;1
00058;1005;1
00058;1025;2
00058;1077;3
00058;1086;1
00058;1090;1
00058;1091;2
00058;1134;1
00058;1170;4
00058;1171;4
00058;1173;4
00058;1228;1
00058;1234;1
00059;1;1
00059;6;1
00059;11;1
00059;18;2
00059;45;1
00059;48;3
00059;55;4
00059;62;1
00059;63;1
00059;67;1
00059;79;1
00059;80;1
00059;81;2
00059;84;3
00059;102;4
00059;107;3
00059;110;1
00059;111;1
00059;122;2
00059;160;2
00059;164;1
00059;166;2
00059;177;1
00059;179;1
00059;187;1
00059;188;1
00059;191;3
00059;200;1
00059;214;4
00059;223;4
00059;228;4
00059;229;4
00059;245;1
00059;275;3
00059;279;4
00059;281;1
00059;284;4
00059;306;1
00059;333;1
00059;335;3
00059;346;2
00059;347;2
00059;365;4
00059;366;4
00059;369;1
00059;370;3
00059;382;1
00059;386;2
00059;392;2
00059;394;4
00059;397;4
00059;401;4
00059;402;4
00059;415;1
00059;425;1
00059;427;1
00059;430;1
00059;432;4
00059;442;1
00059;444;1
00059;447;1
00059;452;1
00059;465;1
00059;485;2
00059;504;1
00059;505;4
00059;509;4
00059;513;4
00059;521;1
00059;524;1
00059;530;1
00059;565;4
00059;572;3
00059;574;3
00059;577;4
00059;588;3
00059;590;3
00059;591;1
00059;607;1
00059;608;3
00059;609;1
00059;614;1
00059;631;2
00059;668;4
00059;670;4
00059;678;1
00059;679;1
00059;685;1
00059;689;4
00059;738;1
00059;748;1
00059;767;4
00059;769;1
00059;778;2
00059;784;4
00059;790;3
00059;812;4
00059;820;1
00059;827;2
00059;828;1
00059;833;4
00059;860;2
00059;865;4
00059;869;1
00059;874;2
00059;882;1
00059;903;4
00059;905;4
00059;912;1
00059;917;2
00059;936;4
00059;937;1
00059;964;1
00059;977;1
00059;983;2
00059;986;2
00059;987;1
00059;988;2
00059;989;4
00059;990;1
00059;1005;1
00059;1007;1
00059;1025;4
00059;1044;2
00059;1056;1
00059;1060;2
00059;1071;1
00059;1074;4
00059;1075;1
00059;1077;4
00059;1091;2
00059;1095;4
00059;1097;1
00059;1102;4
00059;1134;1
00059;1143;1
00059;1163;4
00059;1170;1
00059;1171;4
00059;1172;2
00059;1173;3
00059;1203;1
00059;1205;4
00059;1228;1
00059;1232;1
00060;17;2
00060;87;1
00060;100;4
00060;155;3
00060;241;4
00060;267;3
00060;322;3
00060;340;1
00060;348;4
00060;354;1
00060;370;1
00060;446;3
00060;519;2
00060;550;1
00060;587;3
00060;597;3
00060;653;2
00060;698;4
00060;722;1
00060;724;1
00060;751;1
00060;764;1
00060;990;2
00060;1000;1
00060;1004;4
00060;1040;1
00060;1041;3
00060;1043;3
00060;1046;1
00060;1047;3
00060;1104;1
00060;1110;2
00060;1192;2
00060;1194;1
00061;10;2
00061;56;1
00061;62;1
00061;63;1
00061;114;1
00061;132;1
00061;187;1
00061;195;4
00061;196;4
00061;197;1
00061;200;1
00061;226;1
00061;298;1
00061;347;1
00061;358;1
00061;370;3
00061;383;4
00061;427;1
00061;432;2
00061;434;1
00061;437;4
00061;439;1
00061;465;3
00061;481;3
00061;490;3
00061;498;2
00061;500;1
00061;501;4
00061;502;4
00061;505;4
00061;511;2
00061;517;1
00061;531;4
00061;532;1
00061;535;1
00061;565;1
00061;570;2
00061;590;2
00061;605;4
00061;668;1
00061;685;4
00061;726;1
00061;735;1
00061;738;1
00061;739;1
00061;741;1
00061;754;4
00061;763;1
00061;767;1
00061;827;1
00061;847;1
00061;864;1
00061;865;1
00061;875;1
00061;882;1
00061;912;1
00061;944;1
00061;969;4
00061;980;1
00061;990;1
00061;1040;1
00061;1079;4
00061;1092;1
00061;1093;1
00061;1098;1
00061;1188;1
00061;1207;1
00061;1208;1
00061;1234;1
00061;1236;1
00062;10;1
00062;17;4
00062;24;1
00062;43;1
00062;56;2
00062;60;1
00062;62;1
00062;63;3
00062;64;3
00062;69;1
00062;72;1
00062;88;1
00062;94;1
00062;110;1
00062;144;2
00062;148;4
00062;155;4
00062;160;1
00062;182;1
00062;192;3
00062;193;4
00062;194;3
00062;197;3
00062;200;2
00062;211;1
00062;224;1
00062;226;4
00062;237;1
00062;238;2
00062;244;1
00062;267;1
00062;297;2
00062;321;1
00062;322;1
00062;330;1
00062;331;3
00062;333;2
00062;340;1
00062;348;2
00062;349;1
00062;354;2
00062;358;1
00062;359;2
00062;370;4
00062;372;1
