QueryNumber;DocNumber;DocVotes
00062;382;2
00062;383;1
00062;427;1
00062;429;1
00062;434;1
00062;437;3
00062;438;4
00062;446;1
00062;458;1
00062;459;1
00062;460;1
00062;465;1
00062;472;1
00062;473;3
00062;479;1
00062;486;1
00062;505;1
00062;537;1
00062;539;1
00062;550;4
00062;551;1
00062;558;2
00062;559;1
00062;580;1
00062;586;1
00062;590;1
00062;607;3
00062;643;1
00062;663;2
00062;677;1
00062;698;3
00062;703;2
00062;704;1
00062;722;4
00062;724;2
00062;729;1
00062;731;1
00062;734;1
00062;735;1
00062;736;3
00062;761;2
00062;763;3
00062;764;2
00062;767;1
00062;768;3
00062;783;1
00062;787;1
00062;803;3
00062;804;1
00062;806;4
00062;819;1
00062;821;1
00062;822;1
00062;837;3
00062;842;4
00062;843;1
00062;844;1
00062;845;1
00062;870;1
00062;879;1
00062;880;1
00062;882;2
00062;885;1
00062;886;1
00062;888;2
00062;889;1
00062;904;3
00062;907;3
00062;912;1
00062;913;1
00062;914;1
00062;920;1
00062;937;1
00062;941;3
00062;944;1
00062;945;1
00062;964;1
00062;969;1
00062;990;2
00062;1000;2
00062;1022;1
00062;1023;2
00062;1032;1
00062;1033;1
00062;1038;1
00062;1039;1
00062;1040;1
00062;1042;1
00062;1071;1
00062;1073;4
00062;1080;1
00062;1093;1
00062;1104;1
00062;1151;4
00062;1192;1
00062;1195;1
00062;1214;3
00062;1232;1
00062;1234;2
00063;1;1
00063;23;1
00063;62;1
00063;63;1
00063;166;1
00063;322;2
00063;347;3
00063;370;1
00063;374;1
00063;429;4
00063;434;3
00063;437;1
00063;438;1
00063;463;4
00063;490;1
00063;499;3
00063;500;1
00063;501;1
00063;502;1
00063;505;1
00063;592;2
00063;669;1
00063;698;1
00063;704;1
00063;724;1
00063;763;1
00063;803;1
00063;805;2
00063;821;1
00063;922;1
00063;976;3
00063;980;1
00063;1040;1
00063;1091;1
00063;1155;4
00063;1171;3
00063;1192;3
00063;1228;3
00063;1229;3
00064;17;2
00064;20;1
00064;22;4
00064;24;1
00064;64;4
00064;144;2
00064;148;2
00064;155;1
00064;160;1
00064;197;2
00064;227;1
00064;267;1
00064;322;1
00064;331;1
00064;349;1
00064;358;1
00064;370;3
00064;372;4
00064;382;1
00064;434;1
00064;437;4
00064;472;1
00064;550;1
00064;590;1
00064;605;1
00064;606;1
00064;674;1
00064;698;1
00064;703;1
00064;722;1
00064;724;1
00064;768;1
00064;814;4
00064;842;4
00064;844;1
00064;882;1
00064;889;1
00064;907;1
00064;944;1
00064;963;2
00064;1000;1
00064;1033;1
00064;1038;4
00064;1067;1
00064;1071;1
00064;1076;1
00064;1091;1
00064;1093;1
00064;1188;1
00064;1195;4
00065;17;2
00065;20;4
00065;22;3
00065;24;4
00065;64;4
00065;87;2
00065;93;1
00065;132;1
00065;135;1
00065;144;4
00065;148;2
00065;155;4
00065;192;3
00065;194;4
00065;197;2
00065;206;4
00065;211;4
00065;224;1
00065;227;1
00065;238;1
00065;267;1
00065;297;1
00065;322;1
00065;323;1
00065;331;2
00065;341;2
00065;349;4
00065;358;1
00065;368;4
00065;370;4
00065;372;4
00065;383;1
00065;386;1
00065;387;4
00065;388;4
00065;437;4
00065;519;1
00065;539;1
00065;543;1
00065;546;1
00065;550;1
00065;578;4
00065;587;1
00065;597;1
00065;599;1
00065;606;4
00065;611;1
00065;629;1
00065;653;2
00065;674;4
00065;699;4
00065;722;3
00065;736;4
00065;763;1
00065;788;1
00065;803;1
00065;814;2
00065;819;1
00065;821;2
00065;833;1
00065;842;4
00065;882;1
00065;885;4
00065;886;4
00065;889;1
00065;904;3
00065;913;1
00065;963;1
00065;964;3
00065;990;1
00065;1000;1
00065;1006;1
00065;1007;3
00065;1038;4
00065;1042;1
00065;1045;3
00065;1046;4
00065;1048;2
00065;1067;3
00065;1073;4
00065;1092;1
00065;1093;1
00065;1099;4
00065;1149;1
00065;1150;1
00065;1151;4
00065;1153;1
00065;1164;1
00065;1188;1
00065;1195;4
00065;1214;1
00065;1232;1
00065;1234;1
00065;1237;4
00066;1;1
00066;10;1
00066;11;1
00066;13;1
00066;17;2
00066;22;1
00066;63;1
00066;100;3
00066;148;2
00066;155;1
00066;160;1
00066;166;1
00066;187;1
00066;200;3
00066;267;1
00066;322;4
00066;340;3
00066;348;4
00066;350;3
00066;370;4
00066;385;1
00066;427;1
00066;429;4
00066;434;4
00066;446;1
00066;463;3
00066;498;1
00066;558;2
00066;590;1
00066;605;1
00066;607;1
00066;630;1
00066;698;3
00066;722;1
00066;724;1
00066;731;1
00066;736;1
00066;763;2
00066;767;1
00066;771;1
00066;788;1
00066;821;3
00066;837;1
00066;882;1
00066;907;1
00066;912;1
00066;913;1
00066;944;2
00066;969;1
00066;976;1
00066;980;1
00066;990;1
00066;1004;1
00066;1098;1
00066;1104;1
00066;1109;1
00066;1134;1
00066;1155;3
00066;1192;4
00066;1194;2
00066;1195;1
00066;1214;1
00066;1226;1
00067;43;1
00067;61;1
00067;148;4
00067;354;1
00067;370;3
00067;472;3
00067;473;1
00067;519;1
00067;724;2
00067;764;1
00067;842;2
00067;910;3
00067;914;3
00067;1234;1
00068;11;1
00068;64;1
00068;90;4
00068;135;1
00068;195;3
00068;206;4
00068;297;1
00068;327;1
00068;331;1
00068;341;2
00068;349;4
00068;358;1
00068;359;1
00068;370;1
00068;437;1
00068;438;3
00068;543;4
00068;546;2
00068;550;1
00068;607;1
00068;632;1
00068;734;2
00068;819;1
00068;826;1
00068;838;1
00068;882;1
00068;889;1
00068;904;4
00068;913;1
00068;944;1
00068;964;3
00068;969;1
00068;1000;1
00068;1003;4
00068;1040;1
00068;1046;1
00068;1048;2
00068;1093;1
00068;1099;3
00068;1134;1
00068;1149;1
00068;1150;1
00068;1164;3
00068;1172;1
00068;1234;1
00069;193;4
00069;326;1
00069;327;2
00069;359;4
00069;363;4
00069;370;4
00069;438;4
00069;550;1
00069;703;4
00069;724;1
00069;837;1
00069;907;4
00069;944;3
00069;1000;3
00069;1234;3
00070;17;1
00070;327;2
00070;340;4
00070;370;4
00070;438;4
00070;698;4
00070;722;1
00070;804;4
00070;837;1
00070;944;3
00070;952;1
00070;1000;3
00070;1009;4
00070;1032;4
00070;1104;4
00070;1232;1
00070;1234;3
00071;11;1
00071;56;1
00071;148;4
00071;327;1
00071;370;1
00071;547;1
00072;58;3
00072;250;1
00072;323;3
00072;333;1
00072;682;4
00072;683;3
00072;732;4
00072;733;1
00072;837;1
00072;941;1
00072;1000;1
00072;1019;1
00072;1125;1
00073;50;4
00073;224;4
00073;227;4
00073;359;4
00073;370;4
00073;438;4
00073;629;3
00073;630;4
00073;724;1
00073;806;3
00073;843;4
00073;844;4
00073;990;1
00073;1000;1
00073;1093;1
00073;1228;1
00073;1229;1
00073;1234;1
00074;148;3
00074;370;1
00074;724;2
00074;910;4
00074;914;4
00074;1000;1
00074;1093;1
00075;100;1
00075;241;2
00075;273;2
00075;316;4
00075;348;2
00075;354;2
00075;359;3
00075;370;4
00075;446;4
00075;519;2
00075;587;2
00075;597;1
00075;751;2
00075;757;1
00075;837;1
00075;944;3
00075;1043;1
00075;1047;1
00075;1110;3
00075;1234;1
00075;1235;1
00076;329;1
00076;330;1
00076;359;2
00076;370;2
00076;437;4
00076;438;3
00076;606;4
00076;731;1
00076;882;1
00076;889;1
00076;1007;3
00076;1023;1
00076;1039;1
00076;1048;2
00076;1080;1
00076;1134;1
00076;1188;4
00077;25;2
00077;27;4
00077;31;1
00077;50;1
00077;90;4
00077;128;2
00077;135;2
00077;148;1
00077;168;1
00077;195;4
00077;197;1
00077;224;4
00077;226;1
00077;227;3
00077;267;1
00077;297;1
00077;298;1
00077;321;1
00077;323;4
00077;326;1
00077;327;4
00077;329;3
00077;330;2
00077;333;1
00077;359;4
00077;370;4
00077;428;1
00077;437;4
00077;438;4
00077;542;2
00077;546;4
00077;550;1
00077;551;1
00077;558;1
00077;586;1
00077;592;2
00077;629;4
00077;630;4
00077;663;1
00077;722;1
00077;724;1
00077;729;1
00077;731;1
00077;734;4
00077;735;1
00077;754;4
00077;806;1
00077;826;1
00077;837;1
00077;839;1
00077;843;4
00077;844;4
00077;845;1
00077;879;1
00077;882;1
00077;889;1
00077;912;1
00077;937;1
00077;939;4
00077;941;1
00077;944;1
00077;963;4
00077;990;1
00077;1006;4
00077;1012;4
00077;1023;1
00077;1034;4
00077;1035;4
00077;1040;1
00077;1080;1
00077;1092;1
00077;1093;1
00077;1134;1
00077;1138;4
00077;1149;4
00077;1150;3
00077;1152;4
00077;1153;4
00077;1188;1
00077;1220;4
00077;1232;1
00077;1234;3
00078;61;3
00078;65;1
00078;82;1
00078;90;1
00078;93;1
00078;135;1
00078;146;2
00078;152;2
00078;159;4
00078;161;1
00078;179;2
00078;184;1
00078;188;1
00078;238;1
00078;253;4
00078;255;4
00078;265;1
00078;282;1
00078;315;1
00078;320;4
00078;321;1
00078;326;1
00078;330;1
00078;333;1
00078;359;1
00078;370;3
00078;373;4
00078;427;2
00078;438;2
00078;451;1
00078;452;4
00078;459;3
00078;460;1
00078;479;1
00078;556;2
00078;648;1
00078;663;1
00078;680;4
00078;686;4
00078;696;1
00078;718;1
00078;722;1
00078;724;1
00078;731;1
00078;734;1
00078;753;1
00078;800;1
00078;802;4
00078;838;1
00078;884;1
00078;889;1
00078;912;1
00078;944;1
00078;945;1
00078;1010;2
00078;1015;1
00078;1019;1
00078;1021;4
00078;1042;1
00078;1065;1
00078;1069;1
00078;1071;2
00078;1078;1
00078;1081;2
00078;1086;1
00078;1089;1
00078;1090;1
00078;1091;3
00078;1093;1
00078;1111;4
00078;1112;1
00078;1118;1
00078;1179;3
00078;1180;3
00078;1181;4
00078;1227;2
00078;1234;2
00079;65;1
00079;75;1
00079;123;4
00079;132;1
00079;135;2
00079;146;1
00079;148;1
00079;179;1
00079;184;1
00079;255;1
00079;315;1
00079;320;3
00079;330;2
00079;333;1
00079;359;3
00079;370;1
00079;373;3
00079;384;3
00079;427;1
00079;438;4
00079;452;1
00079;648;4
00079;650;4
00079;663;1
00079;826;2
00079;829;1
00079;838;1
00079;882;1
00079;912;1
00079;923;3
00079;944;2
00079;945;3
00079;1000;1
00079;1010;1
00079;1023;1
00079;1065;1
00079;1082;3
00079;1089;1
00079;1091;2
00079;1112;4
00079;1179;2
00079;1181;4
00079;1234;2
00080;61;1
00080;135;1
00080;152;1
00080;159;2
00080;238;2
00080;330;1
00080;333;2
00080;427;1
00080;438;1
00080;451;1
00080;452;1
00080;453;1
00080;458;4
00080;459;1
00080;460;4
00080;612;1
00080;663;1
00080;696;3
00080;722;1
00080;753;4
00080;800;4
00080;884;1
00080;912;1
00080;945;3
00080;1010;1
00080;1042;3
00080;1065;1
00080;1071;2
00080;1078;4
00080;1091;1
00080;1179;1
00080;1180;1
00080;1227;4
00080;1234;3
00081;31;1
00081;90;3
00081;93;1
00081;132;1
00081;135;1
00081;195;1
00081;253;1
00081;321;4
00081;326;3
00081;359;1
00081;370;4
00081;438;4
00081;542;3
00081;546;4
00081;550;1
00081;551;1
00081;586;1
00081;592;1
00081;729;1
00081;731;1
00081;734;4
00081;941;2
00081;944;1
00081;990;1
00081;1092;3
00081;1134;1
00081;1232;1
00081;1234;1
00082;25;4
00082;31;1
00082;90;4
00082;93;4
00082;132;1
00082;135;4
00082;148;1
00082;152;1
00082;159;2
00082;189;1
00082;195;1
00082;197;1
00082;238;1
00082;253;4
00082;297;1
00082;321;4
00082;326;4
00082;327;3
00082;330;1
00082;331;1
00082;333;1
00082;359;4
00082;370;4
00082;427;1
00082;438;4
00082;458;2
00082;542;3
00082;543;2
00082;546;4
00082;550;1
00082;551;1
00082;586;1
00082;592;1
00082;722;1
00082;724;1
00082;729;1
00082;731;1
00082;734;4
00082;826;1
00082;837;1
00082;845;1
00082;879;1
00082;882;1
00082;889;1
00082;904;1
00082;912;1
00082;937;1
00082;941;2
00082;944;2
00082;952;1
00082;963;4
00082;990;1
00082;1000;1
00082;1003;3
00082;1040;1
00082;1078;1
00082;1092;1
00082;1150;1
00082;1188;1
00082;1227;1
00082;1232;1
00082;1234;3
00083;18;4
00083;166;4
00083;187;1
00083;238;1
00083;366;1
00083;370;3
00083;394;1
00083;427;1
00083;430;1
00083;432;4
00083;447;2
00083;463;1
00083;501;1
00083;505;2
00083;517;1
00083;550;1
00083;590;2
00083;609;1
00083;668;1
00083;767;1
00083;905;1
00083;912;1
00083;988;1
00083;989;1
00083;1074;1
00083;1077;2
00083;1091;1
00083;1102;3
00083;1143;3
00083;1170;1
00083;1171;1
00083;1203;4
00084;8;2
00084;160;4
00084;333;1
00084;346;1
00084;384;1
00084;555;1
00084;590;1
00084;778;1
00084;837;1
00084;912;1
00084;922;2
00084;952;1
00084;986;2
00084;1086;1
00084;1112;2
00084;1179;1
00085;29;4
00085;58;3
00085;88;1
00085;98;1
00085;179;1
00085;200;2
00085;202;4
00085;250;1
00085;370;2
00085;427;1
00085;432;1
00085;438;1
00085;469;1
00085;475;3
00085;589;1
00085;590;1
00085;724;1
00085;732;1
00085;733;1
00085;888;1
00085;912;1
00085;941;1
00085;969;1
00085;982;3
00085;983;1
00085;1018;4
00085;1019;1
00085;1022;1
00085;1036;1
00085;1065;1
00085;1118;4
00086;8;4
00086;61;1
00086;85;1
00086;110;4
00086;135;2
00086;148;4
00086;152;2
00086;160;3
00086;200;1
00086;238;2
00086;271;4
00086;330;2
00086;346;4
00086;370;3
00086;384;1
00086;427;1
00086;505;2
00086;554;4
00086;555;1
00086;577;1
00086;586;1
00086;590;4
00086;722;3
00086;731;1
00086;763;2
00086;769;3
00086;922;1
00086;944;2
00086;945;2
00086;952;1
00086;983;3
00086;990;1
00086;1000;2
00086;1015;1
00086;1033;1
00086;1071;1
00086;1077;1
00086;1086;1
00086;1090;1
00086;1091;2
00086;1112;1
00086;1118;1
00086;1173;2
00086;1181;1
00086;1227;1
00086;1232;1
00086;1234;1
00087;187;4
00087;223;2
00087;228;4
00087;229;4
00087;333;2
00087;369;4
00087;370;4
00087;382;1
00087;394;1
00087;401;2
00087;432;4
00087;438;3
00087;485;1
00087;513;2
00087;550;2
00087;590;3
00087;631;2
00087;632;1
00087;668;1
00087;722;1
00087;812;2
00087;819;2
00087;833;1
00087;860;3
00087;945;1
00087;990;1
00087;1005;4
00087;1007;1
00087;1015;4
00087;1025;1
00087;1032;1
00087;1060;3
00087;1071;2
00087;1134;2
00087;1163;1
00087;1169;1
00087;1180;1
00087;1234;1
00088;370;3
00088;443;1
00088;457;4
00088;590;3
00088;614;3
00088;668;1
00088;678;2
00088;679;2
00088;702;1
00088;945;1
00088;990;1
00088;1091;4
00088;1134;1
00088;1144;1
00089;79;3
00089;152;1
00089;176;4
00089;177;2
00089;179;1
00089;260;4
00089;265;1
00089;370;1
00089;469;4
00089;479;1
00089;590;1
00089;706;2
00089;778;1
00089;905;3
00089;912;3
00089;1065;1
00089;1086;1
00090;7;4
00090;160;1
00090;161;1
00090;176;4
00090;177;4
00090;200;4
00090;260;3
00090;265;4
00090;370;1
00090;451;4
00090;479;3
00090;505;1
00090;589;1
00090;590;4
00090;763;1
00090;778;2
00090;874;1
00090;884;4
00090;912;4
00090;987;1
00090;1065;1
00090;1071;1
00090;1086;4
00090;1089;1
00090;1090;3
00090;1091;3
00090;1234;1
00090;1238;1
00091;1;1
00091;3;1
00091;4;1
00091;8;1
00091;9;1
00091;11;2
00091;13;1
00091;15;2
00091;17;2
00091;21;1
00091;29;4
00091;30;1
00091;32;1
00091;33;1
00091;40;1
00091;41;1
00091;45;1
00091;46;2
00091;50;1
00091;56;1
00091;57;4
00091;58;4
00091;59;4
00091;60;1
00091;69;4
00091;78;1
00091;88;4
00091;92;1
00091;94;1
00091;95;4
00091;97;4
00091;98;4
00091;100;1
00091;103;3
00091;105;3
00091;109;3
00091;115;2
00091;116;3
00091;118;1
00091;119;3
00091;121;1
00091;122;1
00091;124;1
00091;128;1
00091;134;1
00091;135;1
00091;139;4
00091;147;1
00091;163;1
00091;166;1
00091;170;1
00091;173;1
00091;174;4
00091;181;1
00091;182;4
00091;183;3
00091;186;3
00091;189;1
00091;199;2
00091;202;3
00091;204;3
00091;211;1
00091;226;1
00091;237;1
00091;240;3
00091;241;2
00091;242;1
00091;243;1
00091;244;1
00091;248;1
00091;250;4
00091;256;1
00091;259;1
00091;261;1
00091;263;1
00091;264;1
00091;265;1
00091;266;4
00091;267;4
00091;268;1
00091;272;1
00091;274;1
00091;275;1
00091;276;1
00091;278;1
00091;279;1
00091;281;1
00091;283;1
00091;286;1
00091;287;1
00091;294;4
00091;297;2
00091;300;1
00091;301;1
00091;314;3
00091;317;3
00091;322;4
00091;331;1
00091;333;1
00091;339;4
00091;348;1
00091;351;2
00091;352;2
00091;353;4
00091;354;2
00091;355;1
00091;359;3
00091;361;2
00091;362;4
00091;364;3
00091;370;4
00091;376;4
00091;381;4
00091;385;4
00091;392;1
00091;395;4
00091;396;4
00091;398;2
00091;405;1
00091;412;1
00091;413;4
00091;416;1
00091;422;4
00091;423;2
00091;426;1
00091;428;1
00091;431;1
00091;434;2
00091;443;2
00091;454;1
00091;455;1
00091;466;3
00091;468;4
00091;473;1
00091;474;3
00091;475;4
00091;478;3
00091;485;1
00091;486;2
00091;489;1
00091;508;2
00091;512;2
00091;538;1
00091;545;2
00091;549;1
00091;550;4
00091;551;1
00091;552;4
00091;553;1
00091;559;2
00091;562;1
00091;579;3
00091;582;1
00091;586;1
00091;594;4
00091;598;4
00091;601;2
00091;603;3
00091;611;3
00091;615;4
00091;626;1
00091;641;4
00091;642;1
00091;643;1
00091;648;1
00091;659;1
00091;667;1
00091;673;1
00091;682;3
00091;683;3
00091;684;3
00091;688;1
00091;690;2
00091;694;1
00091;695;3
00091;700;4
00091;704;1
00091;714;2
00091;719;1
00091;720;2
00091;722;4
00091;724;2
00091;725;1
00091;727;1
00091;728;4
00091;729;1
00091;731;1
00091;732;4
00091;733;4
00091;735;1
00091;751;1
00091;752;4
00091;756;4
00091;759;4
00091;762;1
00091;763;4
00091;764;3
00091;767;1
00091;768;1
00091;770;4
00091;771;1
00091;772;2
00091;773;1
00091;779;1
00091;781;4
00091;782;1
00091;784;3
00091;787;4
00091;788;1
00091;791;2
00091;794;1
00091;796;3
00091;797;4
00091;798;2
00091;799;3
00091;801;4
00091;803;3
00091;808;4
00091;809;1
00091;822;4
00091;833;4
00091;834;1
00091;835;1
00091;836;2
00091;838;1
00091;844;1
00091;854;1
00091;859;4
00091;866;1
00091;867;1
00091;868;1
00091;870;4
00091;872;2
00091;875;1
00091;880;1
00091;882;1
00091;883;1
00091;888;2
00091;893;4
00091;894;1
00091;896;1
00091;897;1
00091;900;3
00091;906;1
00091;913;1
00091;914;1
00091;935;2
00091;941;2
00091;944;1
00091;947;1
00091;965;4
00091;974;4
00091;982;2
00091;985;4
00091;990;2
00091;992;1
00091;993;1
00091;997;4
00091;998;4
00091;1000;4
00091;1018;4
00091;1019;1
00091;1023;1
00091;1033;1
00091;1040;1
00091;1041;1
00091;1043;1
00091;1047;1
00091;1051;1
00091;1054;1
00091;1056;1
00091;1057;1
00091;1058;1
00091;1063;1
00091;1080;1
00091;1085;1
00091;1091;1
00091;1093;1
00091;1095;4
00091;1097;3
00091;1098;4
00091;1103;1
00091;1106;1
00091;1107;1
00091;1108;1
00091;1115;1
00091;1116;1
00091;1118;4
00091;1119;1
00091;1125;3
00091;1134;1
00091;1177;4
00091;1184;4
00091;1186;1
00091;1189;4
00091;1191;2
00091;1192;1
00091;1216;4
00091;1217;4
00091;1219;4
00091;1226;4
00091;1232;1
00091;1234;2
00091;1235;2
00092;17;1
00092;43;1
00092;111;1
00092;130;1
00092;135;3
00092;136;1
00092;148;1
00092;181;1
00092;185;1
00092;189;1
00092;193;1
00092;200;1
00092;213;4
00092;226;2
00092;238;3
00092;258;4
00092;333;2
00092;342;1
00092;354;3
00092;370;3
00092;377;2
00092;392;1
00092;429;1
00092;434;1
00092;446;1
00092;465;2
00092;472;4
00092;473;4
00092;479;1
00092;489;4
00092;492;1
00092;503;1
00092;510;1
00092;514;2
00092;550;2
00092;559;2
00092;586;1
00092;596;1
00092;599;4
00092;607;1
00092;611;3
00092;643;1
00092;653;1
00092;661;4
00092;671;1
00092;687;1
00092;692;1
00092;705;3
00092;722;4
00092;724;4
00092;729;1
00092;731;1
00092;735;1
00092;763;2
00092;764;2
00092;767;1
00092;778;3
00092;783;4
00092;788;1
00092;804;1
00092;806;1
00092;822;1
00092;824;1
00092;826;1
00092;837;1
00092;838;1
00092;839;1
00092;842;4
00092;845;1
00092;856;1
00092;858;2
00092;859;1
00092;879;4
00092;883;1
00092;888;1
00092;889;1
00092;908;1
00092;910;2
00092;914;3
00092;915;1
00092;926;1
00092;930;2
00092;934;3
00092;940;1
00092;941;2
00092;944;1
00092;946;1
00092;952;4
00092;990;2
00092;1000;4
00092;1014;1
00092;1023;1
00092;1031;1
00092;1033;4
00092;1040;1
00092;1066;1
00092;1071;1
00092;1093;1
00092;1147;4
00092;1151;1
00092;1186;1
00092;1188;1
00092;1192;2
00092;1195;4
00092;1226;1
00092;1227;1
00092;1232;4
00092;1234;4
00092;00093;2
00092;113;4
00092;145;4
00092;180;4
00092;272;4
00092;422;1
00092;467;2
00092;489;2
00092;550;1
00092;586;2
00092;722;1
00092;724;1
00092;873;1
00092;999;1
00092;1000;1
00092;1020;1
00092;1023;1
00092;1033;1
00092;1233;1
00094;78;2
00094;114;1
00094;122;1
00094;123;1
00094;137;1
00094;192;1
00094;209;2
00094;270;1
00094;277;1
00094;282;1
00094;309;4
00094;311;4
00094;322;1
00094;359;1
00094;370;2
00094;400;1
00094;435;1
00094;436;1
00094;440;4
00094;442;1
00094;494;4
00094;498;4
00094;504;1
00094;505;1
00094;533;1
00094;536;4
00094;571;1
00094;742;4
00094;745;4
00094;789;2
00094;955;4
00094;1016;1
00094;1091;1
00094;1092;1
00094;1121;4
00094;1143;4
00094;1156;4
00094;1158;1
00094;1197;4
00094;1199;4
00094;1200;1
00094;1204;4
00094;1223;4
00095;12;1
00095;30;4
00095;43;1
00095;192;1
00095;257;1
00095;322;1
00095;603;3
00095;606;3
00095;1097;1
00096;9;1
00096;40;2
00096;43;1
00096;75;4
00096;454;4
00096;455;4
00096;520;2
00096;526;2
00096;527;1
00096;673;4
00096;883;1
00096;1087;1
00097;52;1
00097;68;1
00097;135;1
00097;140;2
00097;190;1
00097;392;1
00097;416;2
00097;538;1
00097;539;4
00097;751;3
00097;757;4
00098;145;4
00098;180;3
00098;270;1
00098;272;3
00098;362;1
00098;467;1
00098;595;1
00098;667;1
00098;728;4
00098;782;4
00098;787;3
00098;985;3
00098;1018;1
00098;1019;1
00098;1118;2
00099;268;4
00099;324;4
00099;449;4
00099;992;3
00099;1191;2
00100;59;2
00100;183;4
00100;370;4
00100;579;4
00100;803;2
00100;833;2
00100;1000;4
00100;1017;4
00100;1033;1
00100;1097;2
00100;1232;2
